Price,Age,Mileage,FuelType,Horsepower,MetColor,Automatic,Displacement,Doors,Weight
11009,54,39768,0,97,1,0,85,3,2260
12608,54,39638,0,110,1,0,98,5,2370
12214,53,39541,0,110,1,0,98,4,2282
12915,54,39230,0,110,1,0,98,3,2315
14699,54,39223,0,110,1,0,98,4,2282
14145,48,39146,1,69,1,0,116,5,2513
14145,55,39146,0,110,0,0,98,4,2282
14084,54,39138,0,110,0,0,98,5,2381
12177,56,38992,0,110,0,0,98,3,2315
11685,54,38847,0,97,0,0,85,3,2260
12915,50,38699,0,97,1,0,85,5,2337
13223,50,38321,0,110,0,0,98,5,2370
11009,54,37904,1,69,0,0,122,5,2513
14760,56,37904,0,110,1,0,98,3,2315
12226,53,37629,0,110,1,0,98,4,2436
13469,47,37498,0,110,0,0,98,4,2271
13223,54,37431,0,110,1,0,98,5,2370
12053,51,36661,0,97,1,0,85,3,2260
14453,51,36512,0,97,0,0,79,5,2337
14699,54,36502,0,110,1,0,98,4,2282
13838,52,36410,0,110,1,0,98,3,2304
14453,54,36369,0,110,0,0,98,5,2370
13469,55,36274,0,110,1,0,98,3,2315
13838,56,36128,0,110,1,0,98,5,2381
12239,53,36007,0,97,1,0,85,3,2260
11931,51,35819,0,110,0,0,98,5,2381
14699,47,35729,0,110,1,0,98,4,2436
12177,53,35713,0,110,0,0,98,3,2293
12288,55,35258,0,110,0,0,98,3,2304
11654,48,35216,0,97,1,0,85,3,2260
14145,54,34720,0,110,1,0,98,5,2370
14699,53,34486,0,110,1,0,98,4,2282
14145,55,34113,0,97,1,0,85,5,2337
12915,50,33843,0,110,0,0,98,5,2370
13407,46,33368,0,97,1,0,85,5,2337
14391,52,33281,0,97,1,0,85,5,2337
14637,51,33186,0,110,1,0,98,5,2381
17159,51,33099,0,110,1,0,98,5,2381
13469,49,33005,0,97,1,0,85,3,2260
12915,56,32590,0,97,0,0,85,3,2260
13223,55,32404,0,97,1,0,85,3,2392
14699,55,32399,0,110,1,0,98,5,2359
12300,56,32311,0,97,0,0,85,3,2260
12909,48,31669,0,97,1,0,85,5,2337
14084,50,31317,0,110,0,0,98,5,2381
11562,54,31069,0,97,1,0,85,3,2260
14699,51,31069,0,86,1,0,79,5,2304
11870,53,31049,0,110,0,0,98,5,2370
23309,49,30800,0,110,1,0,98,3,2436
14084,51,30741,0,110,0,0,98,3,2326
12608,52,30716,0,110,1,0,98,3,2315
14084,48,30706,0,110,1,0,98,3,2304
12239,54,30675,0,97,1,0,85,3,2260
12915,56,30280,0,110,1,0,98,3,2326
16913,54,30056,0,110,1,0,98,5,2381
12239,48,29870,0,97,0,0,85,3,2260
12608,54,29734,0,110,1,0,98,4,2271
13346,54,29682,0,110,0,0,98,3,2326
14631,52,29633,0,110,0,0,98,5,2370
15929,53,29485,0,110,1,0,98,3,2326
14699,50,29341,0,110,1,0,98,5,2381
13223,56,29336,0,110,1,0,98,5,2359
11747,54,29115,0,97,0,0,85,5,2337
13469,56,28894,0,86,0,0,79,5,2282
14453,52,28862,0,110,1,0,98,4,2282
13469,47,28826,0,110,0,0,98,5,2370
15314,54,28726,0,110,1,0,98,3,2326
12915,52,28601,0,110,1,0,98,4,2271
13407,50,28583,0,97,0,0,85,3,2260
15929,50,28521,0,110,1,0,98,5,2370
13469,47,28490,0,97,0,0,85,5,2337
15375,56,28170,0,110,1,0,98,5,2381
12239,55,27674,0,97,0,0,85,3,2260
13223,56,27154,0,86,1,0,79,3,2260
15375,48,26794,0,97,1,0,85,3,2271
12854,49,25917,0,110,0,0,98,3,2293
13223,52,25911,0,97,1,0,85,3,2260
15929,49,25871,0,110,1,0,98,5,2436
13524,50,25646,0,97,0,0,85,5,2337
14699,49,25374,0,110,0,1,98,3,2370
13838,50,25103,0,97,1,0,85,5,2337
14699,47,25079,0,110,1,0,98,5,2403
16913,54,25057,0,86,0,0,79,5,2304
13530,47,24855,0,110,0,0,98,5,2381
16605,50,24672,0,110,1,0,98,5,2381
13469,54,24414,0,110,1,0,98,3,2293
13223,54,24233,0,97,0,0,85,3,2260
11009,47,24171,0,97,1,0,85,3,2260
15929,51,23863,0,110,0,0,98,3,2326
11993,56,23277,0,97,0,0,85,3,2260
13407,54,22991,0,97,1,0,85,3,2260
13524,55,22622,0,110,1,0,98,4,2282
13223,48,22372,0,97,1,0,85,5,2348
13469,52,22369,0,110,1,0,98,5,2370
15990,49,22369,0,110,0,0,98,5,2381
15929,45,22369,0,110,1,1,98,3,2359
14145,52,22259,0,110,0,0,98,5,2370
13469,56,21891,0,97,0,0,85,3,2260
14403,48,21836,0,110,0,0,98,3,2326
12275,49,21680,0,97,0,0,85,3,2260
15068,51,21675,0,110,1,0,98,5,2370
14145,46,21127,0,110,1,0,98,5,2370
14699,56,21125,0,110,0,0,98,5,2381
14145,55,20648,0,110,0,0,98,3,2315
14637,46,20518,0,110,1,0,98,5,2381
14674,49,19883,0,97,0,0,85,3,2271
12915,52,19622,0,97,0,0,85,3,2260
11009,56,19263,0,97,0,0,85,3,2260
12854,46,19142,0,97,1,0,85,5,2337
12915,55,18928,0,86,1,0,79,5,2315
15929,50,18446,0,110,1,1,98,3,2370
12239,55,18424,0,86,0,0,79,3,2260
15867,52,18330,0,110,1,0,98,3,2326
12239,48,17806,0,97,0,0,85,3,2392
12239,55,17088,0,97,1,0,85,3,2260
13469,48,16738,0,110,1,0,98,3,2293
13469,53,16543,0,97,0,0,85,5,2337
12239,47,16293,0,97,1,0,85,3,2260
13469,50,14073,0,97,1,0,85,5,2337
13284,50,13981,0,97,1,0,85,3,2260
12915,56,12001,0,97,0,0,85,3,2260
12854,50,10948,0,110,0,0,98,4,2271
13038,51,10606,0,97,1,0,85,3,2260
12854,48,9321,0,97,1,0,85,3,2260
15929,50,6344,0,97,0,0,85,5,2348
13838,47,3299,0,110,1,1,98,3,2359
9225,50,1,1,90,1,0,122,3,2778
11009,52,19263,0,97,0,0,85,3,2260
8549,58,127381,1,72,1,0,122,4,2425
9717,68,126915,1,72,0,0,122,3,2458
7319,68,120885,0,86,0,0,79,4,2205
9225,59,118620,1,72,1,0,122,3,2458
9225,62,114022,1,72,1,0,122,5,2513
8487,65,109476,1,72,1,0,122,3,2458
7074,67,108636,1,72,0,0,122,4,2425
8549,68,96760,0,86,1,0,79,3,2238
9779,67,96623,0,110,1,0,98,5,2315
9533,59,96178,1,72,1,0,122,3,2469
9779,64,95978,1,72,1,0,122,5,2502
10148,64,93569,0,110,1,0,98,3,2348
7688,67,92584,1,90,1,0,122,5,2502
11685,62,91737,1,72,0,0,122,5,2502
8487,59,89801,1,72,1,0,122,5,2502
10394,64,89477,0,110,1,0,98,3,2348
9041,65,87096,1,72,1,0,122,3,2458
11009,68,86992,0,110,1,0,98,5,2392
8487,60,86868,1,72,0,0,122,3,2458
11009,59,85159,0,110,1,0,98,3,2377
10763,61,85100,0,110,0,0,98,3,2348
9779,67,84094,0,110,1,0,98,5,2469
11009,64,83120,1,72,1,0,122,3,2469
11009,58,82894,1,72,1,0,122,5,2502
11009,65,82522,1,72,1,0,122,5,2502
9779,64,82265,1,72,0,0,122,5,2502
9533,60,80946,0,110,0,0,98,3,2315
9225,59,80778,1,72,1,0,122,4,2502
11009,67,78914,1,72,1,0,122,5,2502
12054,67,78790,1,72,0,0,122,5,2502
11624,66,78574,0,110,1,0,98,5,2392
11009,62,77780,1,116,0,0,122,5,2535
10763,68,77671,1,72,1,0,122,3,2458
12915,61,76429,1,72,0,0,122,5,2502
9834,59,75575,0,86,0,0,79,5,2315
12854,64,74813,0,110,0,0,98,5,2403
12239,66,74565,1,72,0,0,122,4,2425
12239,68,74279,0,110,0,0,98,3,2326
11009,68,74254,0,110,1,0,98,5,2359
9779,68,74123,0,110,1,0,98,4,2282
13469,57,73839,0,110,0,0,98,3,2348
12239,64,73322,1,72,1,0,122,5,2535
10578,68,73294,0,110,1,1,98,4,2348
8918,65,73079,0,86,0,0,79,3,2238
8549,68,72700,1,72,0,0,122,3,2458
9840,64,72079,0,86,0,0,79,5,2304
12239,58,71902,0,110,0,0,98,5,2359
11624,60,71576,0,110,1,0,98,4,2379
9779,68,71502,0,110,1,0,98,3,2326
11624,63,71458,0,110,0,0,98,3,2445
12239,64,71362,0,110,1,0,98,5,2370
8549,65,71074,1,90,0,0,122,3,2778
10148,59,70650,0,110,1,0,98,5,2348
12239,67,70288,0,86,1,0,79,3,2249
10148,59,70107,0,86,1,0,79,5,2293
12239,68,69666,0,110,1,0,98,5,2359
12915,66,69594,0,110,1,0,98,3,2348
9779,62,69594,1,72,0,0,122,4,2502
11993,65,69450,0,110,0,0,98,3,2348
11378,61,68881,0,110,1,0,98,5,2359
11685,68,68529,0,110,1,0,98,3,2315
12239,62,68069,0,110,0,0,98,5,2370
9533,63,67872,0,110,0,0,98,3,2315
11685,68,67823,0,110,0,0,98,5,2370
12239,67,67601,0,110,1,0,98,4,2282
11993,64,66352,0,110,0,1,98,3,2315
11993,58,65829,0,86,0,0,79,5,2293
7319,59,65244,0,86,1,0,79,3,2238
10455,62,65244,0,86,0,0,79,5,2293
10449,68,64808,0,110,1,0,98,5,2392
11378,67,64623,0,86,0,0,79,3,2249
8487,68,64623,0,86,1,0,79,3,2238
11009,58,64286,0,86,1,0,79,3,2260
11685,63,64250,0,110,1,0,98,5,2370
11378,63,63881,0,86,0,0,79,5,2326
12171,68,63687,0,110,0,0,98,5,2403
12239,57,63566,1,72,1,0,122,5,2502
9779,61,63446,0,110,0,0,98,3,2315
10763,68,63311,0,110,1,0,98,5,2370
10148,57,63250,1,72,0,0,122,3,2458
11009,63,63050,0,110,1,0,98,3,2348
11009,68,62759,0,110,0,0,98,5,2370
11009,61,62602,0,110,0,0,98,5,2359
11009,65,62479,0,110,1,0,98,5,2370
11624,67,62001,0,110,1,0,98,5,2392
11009,59,61303,0,86,1,0,79,3,2249
11378,65,61205,0,110,1,0,98,5,2370
10763,64,61075,0,86,0,0,79,4,2205
12239,61,60676,0,110,1,0,98,3,2348
12239,61,60537,0,110,1,0,98,5,2370
12177,65,60380,0,86,0,0,79,3,2238
11009,66,60302,0,86,1,0,79,4,2205
11009,67,59652,0,110,1,0,98,3,2315
15068,60,59652,1,72,0,0,122,4,2425
11378,67,59496,0,110,1,0,98,5,2359
12608,61,59122,0,110,1,0,98,3,2315
11009,68,59030,0,110,0,0,98,3,2315
9839,65,59030,0,110,1,0,98,3,2315
12177,66,58785,0,110,0,0,98,3,2348
10148,63,58722,0,86,1,0,79,4,2205
12915,65,58053,0,110,1,0,98,5,2370
10394,65,58041,0,86,0,0,79,3,2238
12177,68,57971,0,110,1,0,98,5,2403
12915,62,57848,0,110,1,0,98,5,2370
10455,67,57739,1,72,1,0,122,4,2425
11685,61,57476,0,110,1,0,98,3,2315
11624,65,57307,0,110,0,0,98,3,2348
12177,68,56859,1,72,0,0,122,3,2458
10148,64,56752,0,110,1,0,98,3,2315
10763,65,56698,0,86,1,0,79,3,2238
11685,58,56545,0,110,1,0,98,5,2370
10394,68,56375,0,110,0,0,98,3,2315
10443,62,55923,0,110,0,0,98,3,2315
10763,60,55660,0,110,0,0,98,4,2282
11993,64,55392,0,86,1,0,79,3,2260
12239,63,55302,0,110,1,0,98,5,2392
10455,68,55182,0,110,0,0,98,3,2315
10394,63,55106,0,110,0,0,98,5,2359
9717,62,55095,0,110,1,0,98,4,2293
10763,57,54979,0,110,1,0,98,3,2315
9779,61,54760,0,86,0,0,79,3,2238
8487,62,54681,0,86,0,0,79,3,2249
10025,65,54569,0,86,1,0,79,3,2238
13524,59,54466,0,86,1,1,79,5,2348
10947,59,53990,0,110,1,0,98,3,2315
11685,59,53979,0,86,1,0,79,5,2293
11009,68,53882,0,110,1,0,98,4,2282
14145,65,53369,0,110,0,0,98,3,2348
12854,62,52817,0,110,1,0,98,3,2315
12915,60,52817,0,86,1,0,79,3,2260
11378,68,52802,0,110,1,0,98,4,2282
13469,65,52542,0,110,1,0,98,5,2469
12854,62,52536,0,110,0,0,98,5,2370
11378,68,52495,0,110,1,0,98,5,2370
10763,62,52138,0,110,1,0,98,5,2359
10763,67,51922,0,86,0,0,79,3,2238
12054,68,51574,0,107,1,1,98,5,2425
10148,64,51402,0,86,0,0,79,3,2238
12854,62,51214,0,110,1,0,98,3,2348
11993,58,51110,0,110,0,0,98,5,2315
11009,61,51024,0,110,1,0,98,3,2326
9164,65,50952,0,86,1,0,79,3,2238
10394,68,50931,0,86,1,0,79,5,2282
10148,66,50486,0,110,0,0,98,3,2315
13469,65,50450,0,110,1,0,98,3,2348
11009,61,50437,0,110,1,0,98,4,2293
10763,66,50383,0,86,0,0,79,3,2238
12854,61,50153,0,110,1,0,98,5,2370
13469,57,50002,0,110,0,0,98,5,2392
10394,65,49982,0,110,1,0,98,4,2282
12239,59,49977,0,110,1,0,98,3,2348
12239,68,49974,0,110,1,0,98,3,2326
10763,62,49874,0,86,0,0,79,3,2238
12239,65,49805,0,110,0,0,98,5,2359
11685,68,49785,0,110,0,0,98,5,2359
10148,65,49763,0,110,1,0,98,4,2282
13469,62,49710,0,110,0,0,98,5,2370
9779,60,49710,0,86,0,0,79,5,2238
10148,65,49710,0,86,1,0,79,2,2238
12171,67,49621,0,110,1,0,98,4,2293
11230,67,49562,0,86,1,0,79,3,2238
13469,59,49498,0,86,0,1,79,5,2348
12915,60,49182,0,110,1,0,98,5,2370
10947,61,49088,0,110,1,0,98,3,2315
11685,57,49060,0,86,1,0,79,5,2304
13469,59,48933,1,90,1,0,121,5,2546
9779,68,48791,0,86,0,0,79,3,2238
9779,64,48688,0,86,1,0,79,3,2238
9779,65,48514,0,86,1,0,79,3,2238
11685,61,48506,0,107,1,1,98,5,2425
13469,67,48356,0,110,1,0,98,5,2370
11993,68,48277,0,110,1,0,98,4,2282
11993,65,48156,0,110,1,0,98,3,2315
11624,63,48130,0,110,1,0,98,3,2326
11009,68,47864,0,86,1,0,79,3,2238
11009,68,47851,0,86,1,0,79,3,2238
10947,66,47716,0,110,1,0,98,5,2359
12239,61,47659,0,86,1,0,79,5,2282
10763,67,47578,0,86,1,0,79,3,2249
11009,59,47325,0,110,1,0,98,5,2370
11058,65,47321,0,110,1,0,98,4,2282
11009,61,46981,0,86,1,0,79,3,2238
11009,62,46956,1,72,1,0,122,3,2469
12239,67,46869,0,110,1,0,98,3,2348
12177,68,46603,0,110,1,0,98,5,2370
11009,65,46603,0,86,0,0,79,3,2238
11009,62,46603,0,110,1,0,98,5,2359
11685,66,46580,0,107,0,1,98,3,2392
9779,68,46534,0,86,1,0,79,3,2238
9533,68,46525,0,110,0,0,98,5,2359
11009,63,46446,0,110,1,0,98,5,2370
14699,60,46429,0,110,1,0,98,5,2392
11009,62,46265,0,110,0,0,98,5,2370
14699,60,46191,0,86,0,0,79,5,2282
11009,68,46173,0,110,0,0,98,3,2315
12239,64,46101,0,110,0,0,98,3,2315
10148,65,46093,0,110,1,0,98,3,2315
11064,67,45942,0,86,1,0,79,5,2315
12294,61,45916,0,110,1,0,98,3,2348
11378,64,45671,0,110,1,0,98,3,2315
13469,64,45594,0,110,0,0,98,5,2359
10947,64,45546,0,86,1,0,79,3,2238
11685,58,45467,0,110,1,0,98,5,2370
12239,58,45315,0,110,1,0,98,5,2370
9779,67,45286,0,86,1,0,81,3,2238
10148,63,45063,0,110,1,0,98,3,2315
11624,64,44739,0,86,1,0,79,3,2238
9779,57,44739,0,86,0,0,79,3,2238
11685,59,44345,0,110,0,0,98,3,2348
11009,65,44314,0,110,0,0,98,3,2315
13469,62,44117,0,110,0,0,98,5,2359
11009,60,44089,0,110,0,0,98,3,2315
11624,63,44060,0,86,0,0,79,5,2282
9840,58,43844,0,110,1,0,98,3,2315
12177,67,43839,0,110,0,0,98,5,2370
11009,62,43807,0,110,1,0,98,5,2282
13407,60,43777,1,72,0,0,122,5,2502
11624,59,43631,0,110,1,0,98,3,2315
10394,64,43568,0,110,1,0,98,4,2282
11685,65,43538,0,110,1,0,98,5,2370
12915,67,43496,0,107,1,1,97,3,2348
8549,68,43496,0,86,1,0,79,3,2238
11993,68,42939,0,110,0,0,98,4,2282
8549,58,42888,0,86,1,0,79,5,2282
11870,67,42875,0,110,1,0,98,3,2348
12239,68,42791,0,110,1,0,98,3,2348
11378,58,42702,0,86,0,0,79,3,2260
11009,63,42535,0,110,1,0,98,5,2359
12177,63,42401,0,86,0,0,79,5,2315
13524,63,42348,0,110,1,0,98,5,2392
12915,65,42253,0,110,0,0,98,5,2370
11009,65,42253,0,86,1,0,79,3,2238
11993,67,42105,0,110,1,0,98,3,2348
13469,68,41723,0,110,1,0,98,5,2370
11993,67,41700,0,86,1,0,79,5,2282
12239,59,41638,0,110,1,0,98,3,2348
12915,65,41634,0,110,1,0,98,4,2282
12792,68,41498,0,86,0,1,79,3,2304
10824,68,41352,0,86,0,0,81,3,2227
12915,61,41171,0,110,1,0,98,3,2348
11378,62,41061,0,110,0,0,98,5,2359
9594,65,41010,0,86,1,0,79,3,2238
12239,61,41010,0,110,0,0,98,3,2315
13223,63,40946,0,110,1,0,98,3,2348
13469,67,40877,0,110,1,0,98,5,2370
12239,65,40708,0,110,1,1,98,4,2359
12239,59,40677,0,110,1,0,98,5,2359
9963,68,40638,0,86,1,0,79,4,2205
11378,60,40550,0,110,1,0,98,3,2315
9594,64,40389,0,110,1,0,98,3,2315
11070,68,40389,0,110,0,0,98,5,2359
11009,57,40389,0,110,0,0,98,4,2282
11009,62,40368,0,86,0,0,79,3,2249
12239,68,40358,0,110,1,0,98,5,2370
10455,60,40336,0,110,1,0,98,5,2359
9834,62,40263,0,110,1,0,98,5,2370
10763,65,40247,0,110,1,0,98,3,2315
11993,63,40196,0,86,0,0,79,3,2249
13469,65,40159,0,110,0,0,98,5,2359
11993,67,40149,0,110,1,0,98,5,2392
10086,60,40006,0,86,0,0,79,3,2238
11009,68,39768,0,110,0,0,98,5,2370
11685,66,39694,0,86,0,0,79,3,2238
13469,58,39687,1,72,0,0,122,5,2502
11993,66,39350,0,86,0,1,79,5,2348
12239,65,39146,0,86,1,1,79,5,2348
12854,61,39146,0,86,0,1,79,3,2315
12116,65,38771,0,110,0,0,98,3,2315
11624,62,38759,0,110,1,0,98,5,2370
12663,67,38721,0,110,1,0,98,3,2315
11993,68,38706,0,110,1,0,98,3,2348
11009,65,38665,0,110,1,0,98,3,2315
12177,68,38663,0,110,0,0,98,5,2370
10763,66,38609,0,86,1,0,79,5,2282
12239,58,38540,0,110,1,0,98,5,2370
10455,60,38511,0,86,1,0,79,3,2238
12239,62,38482,0,110,1,0,98,4,2282
13469,57,38327,0,110,0,0,98,3,2315
12048,68,38257,0,110,1,0,98,4,2282
10763,68,38217,0,110,1,0,98,4,2282
10148,65,38142,0,110,1,0,98,3,2315
12239,58,38117,0,110,1,0,98,5,2370
12239,62,38061,0,110,0,0,98,5,2370
12915,59,38007,0,110,1,0,98,3,2315
11993,62,37996,0,86,1,0,79,5,2293
13838,61,37993,0,110,1,0,98,5,2403
10947,59,37983,0,110,1,0,98,3,2315
9779,60,37966,0,86,1,0,79,3,2238
14145,68,37966,0,110,1,0,98,5,2370
11624,57,37904,0,110,1,0,98,3,2315
9834,65,37732,0,86,1,0,79,3,2238
13524,59,37722,0,86,1,0,79,5,2304
11009,61,37613,0,110,1,0,98,3,2315
10148,67,37282,0,86,0,1,79,4,2271
11009,66,37282,0,86,1,0,79,3,2238
11009,65,37282,0,86,1,0,79,3,2238
11685,62,36844,0,86,0,0,79,5,2282
9225,65,36825,0,86,0,0,79,3,2238
11009,63,36661,0,110,0,0,98,3,2315
12239,63,36661,0,86,1,0,79,5,2282
11993,65,36661,0,110,0,0,98,5,2370
11624,61,36661,0,110,1,0,98,5,2359
12239,65,36661,0,110,0,0,98,3,2315
11993,68,36574,0,110,1,0,98,3,2326
11009,65,36555,0,110,0,0,98,3,2315
10148,66,36446,0,110,1,0,98,5,2359
9533,65,36226,0,86,1,0,79,3,2238
11009,60,36207,0,110,1,0,98,3,2315
12239,64,36124,0,110,1,0,98,5,2370
11624,66,36110,0,107,1,1,98,3,2392
15929,67,36076,0,110,1,0,98,3,2348
12239,58,36040,0,110,1,0,98,3,2315
12909,62,36040,0,110,1,0,98,3,2348
9779,68,35769,0,86,1,0,79,5,2282
12915,63,35675,0,107,0,1,98,5,2458
11009,65,35651,0,110,1,0,98,5,2370
12177,62,35529,0,110,1,0,98,5,2370
12294,61,35523,0,110,1,0,98,3,2348
12239,63,35495,0,110,1,0,98,3,2348
12239,63,35418,0,110,1,0,98,3,2315
10148,67,35418,0,110,0,0,98,3,2315
12239,63,35418,0,86,1,0,79,5,2282
11009,59,34958,0,86,0,0,79,3,2238
13469,62,34927,0,107,1,1,98,3,2381
11378,67,34843,0,86,0,0,79,4,2205
12239,63,34761,0,110,1,0,98,5,2359
12294,57,34700,0,86,1,0,79,5,2304
10763,61,34640,0,86,0,0,79,3,2249
13469,58,34472,0,86,0,0,79,5,2304
12731,60,34228,0,107,0,1,98,5,2436
12239,65,34213,0,110,1,0,98,5,2359
11009,65,34175,0,86,1,0,79,3,2238
13469,57,34175,0,110,0,0,98,5,2370
13469,63,34136,0,110,1,0,98,5,2370
11009,68,34098,0,110,1,0,98,5,2359
10947,67,34080,0,110,0,0,98,3,2315
12608,60,33898,0,110,1,0,98,3,2348
11624,61,33632,0,110,1,0,98,5,2282
11378,61,33554,0,110,1,0,98,3,2326
12915,57,33554,0,110,1,0,98,5,2370
9041,58,33554,0,86,0,0,79,5,2282
12608,57,33554,0,110,1,0,98,3,2502
12608,62,33110,0,110,1,0,98,5,2370
14145,65,32966,0,110,1,0,98,5,2370
11009,68,32933,0,110,1,1,97,3,2370
9533,68,32933,0,86,0,0,79,3,2238
11685,64,32913,0,110,1,0,98,3,2315
10394,67,32808,0,86,1,0,79,3,2238
11009,57,32652,0,110,0,0,98,3,2315
10332,60,32614,0,110,1,0,98,4,2282
