Price,Age,Mileage,FuelType,Horsepower,MetColor,Automatic,Displacement,Doors,Weight
11378,66,32549,0,86,0,0,79,3,2238
10947,61,32381,0,110,1,0,98,4,2282
10763,58,32132,0,110,0,0,98,3,2315
13469,58,31952,0,110,0,1,98,5,2436
11009,61,31836,0,86,1,0,79,4,2205
11009,65,31690,0,86,1,0,79,3,2238
10941,61,31643,0,110,1,0,98,5,2359
11550,66,31569,0,86,0,0,79,3,3263
10763,59,31360,0,110,1,0,98,5,2359
11993,61,31176,0,110,1,0,98,5,2370
12239,62,31069,0,110,1,0,98,5,2370
13469,65,31033,0,110,0,0,98,3,2348
12177,67,30811,0,110,0,0,98,5,2392
11685,62,30607,0,110,1,0,98,4,2282
12239,61,30447,0,110,0,0,98,3,2315
12239,63,30284,0,110,0,0,98,5,2326
12915,62,29670,0,86,1,0,79,5,2293
12239,63,29585,0,86,0,0,79,3,2238
12909,68,29515,0,86,1,0,79,5,2282
11685,66,29352,0,110,0,0,98,3,2315
10455,58,29311,0,86,1,0,79,3,2238
12854,60,29242,0,110,0,0,98,4,2282
11009,65,29213,0,86,1,0,79,3,2238
12177,59,29160,0,86,1,0,79,3,2260
10947,63,28583,0,86,0,0,79,5,2282
10756,65,28385,0,110,0,0,98,3,2315
10763,65,28303,0,86,1,0,79,3,2238
13223,57,27962,0,110,1,0,98,5,2315
11993,57,27962,0,110,1,0,98,3,2315
10886,65,27962,0,110,0,0,98,5,2370
9779,66,27962,0,86,1,0,79,5,2282
11624,63,27962,0,110,1,0,98,4,2282
12239,61,27962,0,107,0,1,98,3,2392
10148,63,27927,0,110,1,0,98,4,2282
12239,61,27711,0,86,0,0,79,3,2238
12294,68,27625,0,86,0,0,79,3,2238
12239,59,27227,0,110,0,0,98,5,2359
12909,60,26984,0,110,1,0,98,5,2359
9779,58,26719,0,110,1,1,98,4,2456
11009,68,26719,0,110,1,0,98,5,2282
11925,57,26719,0,110,0,0,98,5,2370
9533,64,26719,0,86,0,0,79,3,2238
12239,68,26564,0,110,1,0,98,3,2315
12239,67,26161,0,110,1,0,98,5,2370
12239,63,25840,0,110,1,0,98,5,2456
12177,64,25600,0,110,0,0,98,5,2359
13469,57,24988,0,86,0,0,79,3,2260
11009,60,24855,0,86,1,0,79,4,2205
11009,66,24371,0,86,1,1,79,3,2304
10148,66,24323,0,110,1,0,98,3,2315
12608,62,24233,0,110,1,0,98,5,2370
10763,61,23624,0,110,1,0,98,5,2359
11993,68,23462,0,110,1,0,98,5,2359
13469,61,23301,0,110,0,0,98,5,2392
13469,60,23060,0,110,1,0,98,3,2315
11993,62,22991,0,86,0,0,79,3,2238
10947,59,22962,0,110,1,0,98,3,2315
11685,60,22955,0,110,0,0,98,5,2359
12239,63,22943,0,86,0,0,79,5,2315
12239,66,22778,0,110,0,0,98,3,2315
10148,65,22369,0,86,1,0,79,3,2238
12854,65,22369,0,110,1,0,98,3,2348
13469,62,22066,0,110,1,0,98,3,2348
11378,65,21924,0,86,1,0,79,3,2238
10947,68,21748,0,110,1,0,98,3,2315
13407,57,21748,0,86,1,0,79,5,2304
11993,64,21197,0,110,0,0,98,3,2315
14699,58,21127,0,110,0,0,98,5,2370
9717,68,21032,0,86,1,0,79,4,2205
13407,57,20838,0,110,0,0,98,4,2282
12854,65,20505,0,110,0,0,98,3,2315
13469,59,19977,0,110,1,0,98,5,2392
12239,65,19628,0,86,1,0,79,3,2238
13223,60,19561,0,110,1,0,98,3,2348
12177,57,19453,0,110,1,0,98,5,2359
13223,68,19263,0,110,1,0,98,4,2282
12854,58,19035,0,110,1,0,98,5,2370
11624,68,18828,0,86,1,0,79,4,2205
13223,60,17709,0,86,1,1,79,3,2304
13469,60,17709,0,110,0,0,98,5,2370
12300,57,17398,0,86,0,0,79,3,2238
12915,68,16589,0,110,0,0,98,3,2326
15375,62,16156,0,107,0,1,98,3,2392
11009,62,15848,0,86,1,0,79,5,2282
12915,58,15534,0,110,1,0,98,5,2370
11371,66,14189,0,110,1,0,98,3,2315
13469,59,14108,0,110,1,0,98,5,2370
11685,63,13781,0,86,1,0,79,3,2238
13407,62,10778,0,110,1,0,98,3,2315
13469,67,9653,0,86,1,1,79,4,2271
11624,66,9389,0,86,0,0,79,5,2282
7257,73,144742,1,72,0,0,122,5,2584
8549,79,135532,1,72,0,0,122,5,2535
7380,78,135312,1,72,1,0,122,5,2502
6458,79,128695,0,110,1,0,98,5,2456
5412,74,126296,1,72,1,0,122,3,2502
8303,77,124729,1,72,1,0,122,4,2425
10455,69,122721,1,72,0,0,122,5,2502
7565,80,121021,1,72,0,0,122,3,2469
8549,76,119067,1,72,0,0,122,5,2535
7073,76,113883,1,72,0,0,122,3,2458
10763,78,112082,1,72,1,0,122,4,2425
7995,70,111101,1,72,0,0,122,3,2458
7319,73,109471,0,110,1,0,98,5,2370
7995,78,109361,0,86,0,0,79,5,2282
12915,77,107485,1,72,1,0,122,5,2502
10455,77,105633,1,72,0,0,122,4,2425
9779,71,101905,0,110,1,0,98,3,2315
7134,78,100522,0,86,1,0,79,3,2238
8303,80,99419,0,86,0,0,79,3,2238
8549,78,99399,1,72,0,0,122,3,2458
7060,74,99362,0,110,0,0,98,3,2315
8057,73,98482,0,86,0,0,79,3,2238
11009,69,97061,1,72,1,0,122,3,2458
8303,73,97039,0,86,1,0,79,5,2282
9779,78,96443,0,110,0,0,98,3,2315
9779,69,96313,1,72,0,0,122,3,2458
9164,76,96250,1,72,1,0,122,5,2513
9533,70,94013,1,72,1,0,122,5,2535
7934,71,93827,0,110,1,0,98,5,2412
9717,75,93206,1,72,1,0,122,3,2502
8487,69,90909,1,72,1,0,122,3,2458
6888,75,90843,0,86,0,0,79,3,2238
7319,77,90718,0,110,0,0,98,4,2282
8549,80,89204,0,86,1,1,79,3,2304
9779,71,86461,1,73,0,0,122,2,2458
11009,79,86060,0,86,0,0,79,5,2315
9779,74,85588,1,90,1,0,122,5,2502
11685,80,85238,1,90,1,0,122,5,2502
10578,76,83816,1,72,1,0,122,3,2458
7319,71,83674,1,72,0,0,122,5,2502
9533,73,83599,0,110,0,0,98,5,2359
9779,79,81710,1,72,0,0,122,5,2513
8549,77,81590,0,110,1,0,98,3,2315
8918,74,80794,0,110,1,0,98,3,2315
7995,78,80778,0,86,0,0,79,5,2238
8918,77,80132,0,110,1,0,98,5,2359
11378,80,79754,0,110,1,0,98,5,2359
10148,73,79539,0,110,1,0,98,3,2315
8918,71,79013,1,72,1,0,122,3,2458
6458,72,78590,0,110,1,0,98,4,2282
9717,77,78293,0,110,1,0,98,5,2315
8487,76,78155,0,110,0,0,98,3,2315
9717,75,77920,0,110,0,0,98,3,2315
8918,74,77615,1,72,0,0,122,5,2502
10394,70,77512,0,110,1,0,98,3,2315
9779,76,77417,0,110,1,0,98,5,2370
9779,74,77085,0,110,1,0,98,3,2315
7934,72,76679,0,110,1,0,98,3,2315
8180,75,76493,0,110,1,0,98,5,2359
9779,74,76476,0,86,1,0,79,3,2238
8918,80,76317,0,86,0,0,79,5,2293
9164,77,75987,0,110,0,0,98,3,2315
9779,74,75745,0,110,1,0,98,4,2282
8918,77,75525,0,110,1,0,98,5,2359
10148,71,74859,1,72,1,0,122,3,2458
11009,76,74728,1,72,1,0,122,5,2502
9533,74,74686,0,110,1,0,98,3,2315
10455,71,74565,0,110,0,0,98,5,2392
9533,78,74565,0,110,0,0,98,5,2370
7073,73,72003,0,110,0,0,98,4,2282
8487,76,71672,0,110,1,0,98,5,2359
7995,71,71555,0,110,1,0,98,3,2315
7995,78,71458,0,107,1,1,98,5,2425
9348,77,70997,0,86,1,0,79,5,2315
11009,73,70192,1,72,1,0,122,5,2502
9164,74,69784,0,110,1,0,98,5,2359
9041,72,69594,0,86,1,0,79,3,2238
9533,73,69346,0,86,1,0,79,3,2238
9176,80,69216,0,110,0,0,98,3,2388
11378,76,68911,0,110,1,0,98,5,2392
8918,80,68902,0,110,1,0,98,3,2326
7995,72,68745,0,86,1,0,79,3,2238
8364,80,68351,0,110,1,0,98,4,2282
10701,75,68065,0,110,0,0,98,5,2392
9225,78,67893,0,110,0,0,98,5,2359
9533,71,66807,0,110,1,0,98,3,2315
9779,73,66554,0,110,1,0,98,3,2315
12239,75,66487,0,110,1,0,98,3,2315
8167,74,66021,0,110,0,0,98,5,2359
10763,71,65959,0,86,0,0,79,3,2238
9533,72,65932,0,110,1,0,98,3,2315
7319,72,65776,0,86,0,0,79,3,2238
8303,77,65338,0,86,0,0,79,3,2238
7995,80,65328,0,110,1,0,98,3,2315
10763,76,64836,0,110,1,0,98,3,2315
9779,74,64716,0,110,1,0,98,3,2315
8303,74,64623,0,86,1,0,79,3,2227
9779,73,64076,0,86,1,0,79,5,2282
9779,80,63566,0,86,1,0,79,3,2238
11009,75,63383,0,107,1,1,98,5,2436
9533,77,63380,0,86,1,0,79,3,2238
7934,75,63290,0,110,1,0,98,5,2359
8487,74,63239,0,110,0,0,98,3,2315
10394,75,62857,0,110,1,0,98,5,2392
8303,74,62758,0,86,0,0,79,3,2238
9902,74,62592,0,86,1,1,79,4,2271
11685,79,62584,0,110,0,0,98,5,2359
9533,78,62440,0,110,0,0,98,4,2282
10455,80,62422,0,110,0,0,98,5,2392
9588,75,62256,0,110,1,0,98,3,2315
7983,80,62214,0,110,1,0,98,3,2315
9779,73,62119,0,110,1,0,98,3,2315
7903,79,61762,0,86,0,0,79,5,2282
11009,69,61748,0,86,1,0,79,5,2282
8549,72,61668,0,110,1,0,98,5,2456
10763,79,61355,0,110,0,0,98,5,2392
10394,71,60990,0,110,1,0,98,3,2315
9779,77,60894,0,110,1,0,98,5,2348
9779,80,60613,0,86,0,0,79,5,2282
10947,78,60605,0,110,1,0,98,5,2359
11009,73,60580,0,110,1,0,98,5,2392
10947,73,60326,0,110,1,0,98,5,2392
9779,69,60273,0,110,0,0,98,4,2282
7989,74,59839,0,86,1,0,79,3,2238
8918,78,59652,0,86,1,0,79,3,2238
11378,74,59652,0,110,1,0,98,5,2392
8180,78,59595,0,110,1,0,98,5,2359
8598,79,59465,0,110,0,0,98,5,2392
9533,78,59435,0,110,1,0,98,5,2359
8549,79,59030,0,86,1,0,79,5,2282
8918,80,58687,0,110,0,0,98,3,2315
12239,80,58458,0,110,1,0,98,5,2392
11378,80,58310,0,110,0,0,98,5,2359
8856,79,57843,0,86,1,0,79,5,2282
10148,72,57829,0,110,1,0,98,5,2370
11009,79,57812,0,110,1,0,98,3,2315
10148,77,57788,0,110,1,0,98,5,2370
7688,80,57682,0,86,1,0,79,3,2238
12177,80,57325,0,107,0,1,98,5,2436
8979,80,57226,0,86,1,0,79,5,2282
11009,72,57117,0,86,1,0,79,3,2249
7995,70,57104,0,86,1,0,79,3,2238
9779,78,56793,0,110,1,0,98,5,2359
9164,75,56596,0,110,1,0,98,3,2315
9779,71,56153,0,86,1,0,79,5,2282
10455,78,56138,0,86,1,0,79,5,2282
8549,77,56113,0,86,1,0,79,3,2238
9779,78,55930,0,86,0,1,79,3,2304
8303,77,55923,0,86,1,0,79,3,2238
10394,70,55913,0,110,0,0,98,3,2326
9225,78,55894,0,110,0,0,98,5,2456
10763,74,55799,1,72,1,0,122,3,2458
10763,79,55761,0,86,1,0,79,5,2282
11009,76,55625,0,110,1,0,98,3,2315
9164,75,55617,0,86,0,0,79,3,2238
11316,69,55362,0,110,1,0,98,5,2392
11009,74,55116,0,110,1,0,98,3,2315
9656,72,54991,0,110,1,0,98,5,2370
8549,73,54796,1,72,1,0,122,3,2458
8856,75,54681,0,110,1,0,98,3,2315
9164,78,54521,0,110,0,0,98,3,2326
8303,75,54440,0,86,0,0,79,3,2238
9225,73,54282,0,110,1,0,98,3,2315
9164,72,54111,0,110,0,0,98,4,2282
9779,70,54059,0,110,1,0,98,4,2282
8918,78,54059,0,110,1,0,98,4,2282
9779,73,54059,0,86,1,0,79,3,2238
10148,80,54059,0,86,1,0,79,3,2238
10148,72,53972,0,110,0,0,98,5,2370
8303,80,53506,0,110,1,0,98,3,2326
10763,79,53438,0,86,1,0,79,5,2293
11009,80,53438,0,110,0,0,98,3,2315
10455,70,53353,1,72,1,0,122,5,2502
10148,80,53168,0,110,0,0,98,5,2359
11624,70,53109,0,107,0,1,98,3,2381
9779,73,52941,0,110,1,0,98,3,2315
9717,70,52817,0,110,1,0,98,3,2326
10455,73,52809,0,110,1,0,98,3,2315
10148,79,52795,0,110,0,0,98,5,2359
10148,76,52488,0,110,1,0,98,5,2359
11009,73,52445,0,110,1,0,98,4,2282
9779,74,52272,0,110,0,0,98,3,2315
8549,80,52195,0,110,0,0,98,5,2370
8918,78,52195,0,110,1,0,98,5,2348
9533,77,52195,0,110,1,0,98,5,2392
10701,75,52102,0,110,1,0,98,3,2326
11009,80,51909,0,110,1,0,98,5,2359
8303,76,51825,0,110,1,0,98,5,2359
9225,71,51755,0,110,1,0,98,5,2359
9779,69,51656,0,86,0,0,79,3,2238
11009,71,51603,0,86,1,1,79,3,2304
9779,71,51387,0,110,0,0,98,3,2315
9164,78,51372,0,86,0,0,79,3,2238
7319,78,51322,0,86,1,0,79,3,2238
9533,75,51111,0,110,1,0,98,3,2315
8549,77,51016,0,86,1,0,79,3,2238
10763,80,50965,0,86,1,0,79,5,2282
11009,71,50952,0,110,1,0,98,5,2370
9219,79,50945,0,110,1,0,98,5,2359
9533,76,50909,0,110,0,0,98,5,2359
8549,70,50743,0,110,0,0,98,3,2315
9828,77,50012,0,110,1,0,98,5,2359
8918,78,49710,0,110,1,0,98,4,2348
8487,69,49088,0,86,0,0,79,3,2238
9533,74,49022,0,110,0,0,98,5,2359
8918,78,48895,0,110,0,0,98,4,2282
11009,77,48737,0,86,0,0,79,3,2238
10455,71,48628,0,110,0,0,98,3,2315
9779,72,48542,0,110,1,0,98,5,2370
8549,77,47846,0,86,0,0,79,3,2238
9840,78,47846,0,110,0,0,98,3,2315
9779,75,47462,0,110,1,0,98,3,2326
10455,76,47391,0,86,1,0,79,3,2238
9213,73,47318,0,86,1,0,79,3,2238
10148,80,47224,0,110,0,0,98,3,2315
11378,71,47224,0,110,1,0,98,5,2359
9779,72,47125,0,86,0,0,79,5,2282
11685,77,47099,0,110,1,0,98,3,2315
11009,72,46929,0,110,1,0,98,3,2456
10394,78,46804,0,86,1,0,79,5,2315
9834,79,46803,0,110,1,0,98,4,2458
10763,78,46743,0,110,0,0,98,4,2282
7319,71,46656,0,86,0,0,79,5,2282
10455,73,46603,0,110,0,0,98,5,2370
11009,69,46603,0,86,1,0,79,4,2205
10763,69,46603,0,86,1,0,79,4,2205
9348,78,46557,0,110,1,0,98,5,2370
8788,80,46469,0,110,1,0,98,5,2359
10394,69,46337,0,110,1,0,98,5,2392
7319,75,46334,0,86,1,0,79,3,2238
11070,80,46103,0,110,0,0,98,5,2370
8918,80,46075,0,110,1,0,98,3,2315
9102,75,46041,0,110,1,0,98,3,2315
10824,79,46039,0,110,1,0,98,5,2370
9533,71,45981,0,110,0,0,98,3,2315
9225,75,45981,0,86,1,0,79,3,2238
10394,78,45757,0,86,1,1,79,4,2238
9102,75,45646,0,110,1,0,98,5,2359
9225,80,45484,0,110,1,0,98,5,2359
11009,76,45432,0,110,1,0,98,5,2370
11009,70,45369,0,110,1,0,98,5,2370
9779,77,45176,0,110,1,0,98,3,2315
9779,79,44943,0,110,1,0,98,5,2370
9779,78,44877,0,110,1,0,98,5,2359
11009,71,44818,0,107,1,1,98,5,2425
9533,78,44795,0,110,1,0,98,5,2359
10148,78,44739,0,110,1,0,98,4,2282
9779,78,44739,0,110,0,0,98,3,2326
9533,77,44677,0,86,1,0,79,3,2238
10455,77,44630,0,110,0,0,98,5,2370
8549,80,44577,0,110,1,0,98,5,2359
9225,80,44428,0,110,1,0,98,4,2282
9533,79,44340,0,110,1,0,98,3,2315
7319,79,44281,0,86,0,0,79,3,2238
9225,78,44233,0,110,0,0,98,3,2315
11009,72,44151,0,86,0,1,79,3,2304
9779,76,44117,0,110,1,0,98,3,2315
8487,80,44079,0,110,1,1,98,5,2425
9164,77,44075,0,110,1,0,98,3,2315
10455,80,43867,0,107,1,1,98,3,2381
9225,73,43795,0,110,1,0,98,5,2370
10763,77,43573,0,110,1,0,98,3,2315
9225,76,43520,0,110,1,0,98,3,2315
12239,80,43436,0,110,0,0,98,5,2359
9779,75,43116,0,86,0,0,79,3,2227
12239,75,43073,0,110,1,0,98,5,2359
11378,78,42875,0,110,1,0,98,5,2370
11378,73,42867,0,86,1,0,79,5,2282
12239,79,42840,0,110,1,0,98,5,2392
7319,74,42430,0,110,1,0,98,3,2315
9834,76,42253,0,110,1,0,98,5,2370
11009,70,42253,0,86,1,1,79,3,2304
9164,75,41912,0,86,1,0,79,4,2205
10148,76,41797,0,86,1,0,79,5,2282
10455,78,41790,0,110,0,0,98,5,2392
10455,70,41694,0,110,1,0,98,5,2370
11562,69,41689,1,72,1,0,122,3,2458
8918,80,41557,0,110,1,0,98,3,2326
11009,79,41542,0,110,1,0,98,5,2370
11624,80,41534,0,110,1,0,98,5,2370
10455,74,41457,0,110,1,0,98,3,2315
8303,80,41115,0,86,1,0,79,3,2238
9102,80,40979,0,110,0,0,98,5,2359
11009,78,40700,0,86,1,0,79,3,2238
8487,80,40580,0,110,1,0,98,3,2326
9533,79,40547,0,86,1,0,79,3,2238
11009,71,40402,1,72,1,0,122,3,2458
8549,75,40393,0,86,1,0,79,3,2238
10449,77,39942,0,110,0,0,98,4,2282
12300,75,39768,0,107,0,1,98,3,2392
8609,71,39768,0,110,1,0,98,5,2359
11009,80,39768,0,110,0,0,98,3,2326
10455,79,39717,0,110,0,0,98,4,2282
10763,75,39540,0,110,1,0,98,4,2282
9224,80,39457,0,110,1,0,98,3,2315
11070,80,39312,0,110,1,0,98,4,2282
11009,77,38895,0,110,1,0,98,3,2315
8549,80,38886,0,110,0,0,98,5,2370
10455,77,38702,0,110,1,0,98,5,2370
10394,77,38467,0,86,1,1,79,5,2348
11009,74,38339,0,110,0,0,98,5,2359
10148,77,38306,0,110,1,0,98,5,2359
9779,75,38293,0,86,0,0,79,5,2282
9164,70,38221,0,110,0,0,98,4,2282
11070,79,38006,0,107,1,1,98,3,2381
8795,70,37904,0,110,1,0,98,4,2282
9533,76,37800,0,110,1,0,98,4,2282
7189,70,37655,0,86,0,0,79,3,2337
10455,72,37582,0,110,1,0,98,5,2370
10148,80,37578,0,110,1,0,98,5,2456
11624,79,37370,0,110,0,0,98,3,2315
8303,69,37313,0,110,1,0,98,3,2315
10332,77,37282,0,110,1,0,98,3,2315
9717,76,37282,0,110,0,0,98,3,2315
9779,76,37167,0,110,1,0,97,3,2326
10763,80,36863,0,110,1,0,98,5,2392
12177,73,36810,0,110,1,0,98,3,2315
7989,71,36763,0,110,0,0,98,4,2282
10148,70,36671,0,107,1,1,98,3,2381
8487,69,36631,0,110,1,0,98,3,2315
9225,74,36322,0,86,1,0,79,3,2238
9779,75,36251,0,86,1,1,79,4,2271
10148,80,36205,0,110,1,0,98,5,2359
11009,80,36040,0,110,0,0,98,3,2326
11993,70,35933,0,110,0,0,98,3,2315
10148,80,35907,0,86,0,0,79,3,2238
10947,78,35808,0,110,0,0,98,5,2370
11009,75,35752,0,86,1,0,79,5,2315
8303,76,35582,0,110,1,0,98,3,2315
9779,75,35508,0,110,1,0,98,5,2359
10578,69,35478,0,86,1,0,79,3,2260
9533,80,35418,0,86,0,0,79,4,2205
9594,73,35148,0,110,1,0,98,3,2315
10763,73,34988,0,110,1,0,98,3,2315
11685,79,34930,0,86,0,0,79,3,2238
9533,74,34879,0,110,0,0,98,4,2282
12239,79,34439,0,110,0,0,98,5,2370
9533,77,33827,0,86,1,0,79,3,2238
7319,69,33435,0,110,1,0,98,3,2315
13469,76,33015,0,110,1,0,98,5,2359
11624,77,32871,0,110,1,0,98,4,2370
10148,80,32746,0,110,0,0,98,3,2315
11993,69,32510,0,110,0,0,98,5,2359
9164,78,32490,0,110,0,0,98,5,2456
10763,75,32311,0,110,0,0,98,5,2370
10763,69,32311,0,110,1,0,98,3,2315
10455,73,32311,0,110,1,1,98,4,2348
11009,70,32233,0,86,0,0,79,4,2205
9225,79,30961,0,86,1,0,79,5,2282
8918,69,30845,0,110,1,0,98,4,2282
9164,80,30808,0,110,1,0,98,4,2282
10763,76,30553,0,86,0,0,79,3,2304
12054,77,30347,0,110,0,0,98,3,2326
9225,71,30184,0,86,1,0,79,3,2238
11009,75,30074,0,110,1,0,98,5,2370
11009,74,29976,0,86,1,0,79,5,2282
9164,70,29798,0,110,1,0,98,5,2359
11009,71,29598,0,110,1,0,98,5,2370
12915,78,29453,0,86,1,0,79,5,2293
8610,73,29428,0,86,0,0,79,3,2227
10455,77,28277,0,110,1,0,98,3,2315
9533,76,28216,0,86,1,0,79,5,2282
11009,70,27868,0,110,1,0,98,3,2315
10148,69,27854,0,110,0,0,98,5,2370
11378,80,27616,0,110,1,0,98,3,2315
9717,75,27166,0,110,1,0,98,5,2359
10455,78,27105,0,86,1,0,79,4,2205
9779,76,27050,0,110,0,0,98,5,2359
12239,69,26595,0,110,1,0,98,3,2315
10763,74,26295,0,107,1,1,98,5,2425
9225,80,26213,0,110,1,0,98,3,2315
8549,72,26098,0,110,1,0,98,3,2315
11009,79,24913,0,110,0,0,98,5,2456
10763,79,24731,0,107,0,1,98,3,2381
9533,73,24338,0,86,0,0,79,3,2238
10394,75,24199,0,110,1,0,98,3,2315
10025,76,22703,0,110,0,1,98,4,2370
10455,78,22369,0,86,0,1,79,3,2304
9348,78,22369,0,110,1,0,98,3,2315
9779,80,22258,0,86,0,1,79,3,2238
9533,73,21572,0,86,0,0,79,3,2238
9779,80,21127,0,86,1,0,79,4,2205
12239,78,19240,0,110,0,1,98,3,2381
11009,71,18020,0,86,1,1,79,3,2304
10394,72,16156,0,86,0,0,79,3,2238
11009,78,14913,0,86,1,1,79,5,2348
10394,80,14292,0,86,0,0,79,3,2238
9225,69,12765,0,86,1,0,79,3,2260
13339,72,11806,0,86,0,0,79,3,2238
10455,71,10573,0,86,0,0,79,3,2238
8918,70,10511,0,86,1,0,79,3,2238
8549,76,1,0,110,0,0,98,5,2456
